Date,Close
2020-12-01T00:00:00.000000Z,999.0000000000005
2020-12-02 00:00:00+00:00,983.64650063431
2020-12-03 00:00:00+00:00,1011.8666395061268
2020-12-04 00:00:00+00:00,1008.2450382267598
2020-12-05 00:00:00+00:00,967.4488634174788
2020-12-06 00:00:00+00:00,1013.3100158251153
2020-12-07 00:00:00+00:00,1003.1906464356554
2020-12-08 00:00:00+00:00,983.6090254280432
2020-12-09 00:00:00+00:00,932.7668245357034
2020-12-10 00:00:00+00:00,953.1307878436531
2020-12-11 00:00:00+00:00,925.462532071046
2020-12-12 00:00:00+00:00,931.9487181769264
2020-12-13 00:00:00+00:00,959.7856914442565
2020-12-14 00:00:00+00:00,981.9531703380553
2020-12-15 00:00:00+00:00,987.2269307431824
2020-12-16 00:00:00+00:00,1038.1875441935379
2020-12-17 00:00:00+00:00,1096.070374819652
2020-12-18 00:00:00+00:00,1095.808951696291
2020-12-19 00:00:00+00:00,1143.0228492440156
2020-12-20 00:00:00+00:00,1146.3114895972726
2020-12-21 00:00:00+00:00,1127.7154023153598
2020-12-22 00:00:00+00:00,1112.7003223944755
2020-12-23 00:00:00+00:00,1117.0092782633214
2020-12-24 00:00:00+00:00,1050.9746196897113
2020-12-25 00:00:00+00:00,1128.4587020400456
2020-12-26 00:00:00+00:00,1169.372234991087
2020-12-27 00:00:00+00:00,1182.6216451963887
2020-12-28 00:00:00+00:00,1202.2308735904771
2020-12-29 00:00:00+00:00,1237.3061328704218
2020-12-30 00:00:00+00:00,1254.4563863137892
2020-12-31 00:00:00+00:00,1259.6420491313029
2021-01-01 00:00:00+00:00,1275.9727579737787
2021-01-02 00:00:00+00:00,1362.1905295224915
2021-01-03 00:00:00+00:00,1441.6383165184886
2021-01-04 00:00:00+00:00,1484.5567597628205
2021-01-05 00:00:00+00:00,1551.859224179857
2021-01-06 00:00:00+00:00,1644.6360357351462
2021-01-07 00:00:00+00:00,1757.470346379389
2021-01-08 00:00:00+00:00,1762.7304987255877
2021-01-09 00:00:00+00:00,1769.1849539819962
2021-01-10 00:00:00+00:00,1794.003820904539
2021-01-11 00:00:00+00:00,1728.3305937218363
