Date,Close
2021-01-01T00:00:00.000000Z,998.9998844547924
2021-01-02 00:00:00+00:00,1097.282399262962
2021-01-03 00:00:00+00:00,1259.1650292121976
2021-01-04 00:00:00+00:00,1190.5519432386745
2021-01-05 00:00:00+00:00,1222.1482551358608
2021-01-06 00:00:00+00:00,1308.8115964767176
2021-01-07 00:00:00+00:00,1383.3124582161213
2021-01-08 00:00:00+00:00,1394.8494615673499
2021-01-09 00:00:00+00:00,1373.5795711850255
2021-01-10 00:00:00+00:00,1349.114288063282
2021-01-11 00:00:00+00:00,1270.400792524568
2021-01-12 00:00:00+00:00,1188.614868422893
2021-01-13 00:00:00+00:00,1243.228607400518
2021-01-14 00:00:00+00:00,1322.2969414245313
2021-01-15 00:00:00+00:00,1302.270249497533
2021-01-16 00:00:00+00:00,1262.4963726735837
2021-01-17 00:00:00+00:00,1278.2692964984772
2021-01-18 00:00:00+00:00,1321.8126518658444
2021-01-19 00:00:00+00:00,1331.4639218873417
2021-01-20 00:00:00+00:00,1305.836163518379
2021-01-21 00:00:00+00:00,1305.5060499111744
2021-01-22 00:00:00+00:00,1144.1003180065038
2021-01-23 00:00:00+00:00,1264.478538238935
2021-01-24 00:00:00+00:00,1342.4208687483786
2021-01-25 00:00:00+00:00,1382.9819085699817
2021-01-26 00:00:00+00:00,1400.336276060704
2021-01-27 00:00:00+00:00,1418.016922184648
2021-01-28 00:00:00+00:00,1261.7628714236255
2021-01-29 00:00:00+00:00,1867.8818572160574
2021-01-30 00:00:00+00:00,1912.3692588234394
2021-01-31 00:00:00+00:00,1953.5178644940772
2021-02-01 00:00:00+00:00,1929.140857781704
2021-02-02 00:00:00+00:00,2015.109447006054
2021-02-03 00:00:00+00:00,2054.1800271405205
2021-02-04 00:00:00+00:00,2200.8508083181428
2021-02-05 00:00:00+00:00,2289.5651447032315
2021-02-06 00:00:00+00:00,2568.645154380124
2021-02-07 00:00:00+00:00,2409.542498810463
2021-02-08 00:00:00+00:00,2387.59713312936
2021-02-09 00:00:00+00:00,2582.8283402469174
2021-02-10 00:00:00+00:00,2834.1152744679553
2021-02-11 00:00:00+00:00,3058.473695068623
2021-02-12 00:00:00+00:00,3331.95055239586
2021-02-13 00:00:00+00:00,3558.117601601816
2021-02-14 00:00:00+00:00,3561.2228027123742
2021-02-15 00:00:00+00:00,3584.1852752902773
2021-02-16 00:00:00+00:00,3421.263555385136
2021-02-17 00:00:00+00:00,3446.8287089493497
2021-02-18 00:00:00+00:00,3880.049912790165
2021-02-19 00:00:00+00:00,4369.49469943789
2021-02-20 00:00:00+00:00,5950.62945736033
2021-02-21 00:00:00+00:00,5046.342211825223
2021-02-22 00:00:00+00:00,5283.037587323337
2021-02-23 00:00:00+00:00,4910.021307402642
2021-02-24 00:00:00+00:00,4367.531168211932
2021-02-25 00:00:00+00:00,4587.66293688047
2021-02-26 00:00:00+00:00,4241.456796975737
2021-02-27 00:00:00+00:00,4122.921286203758
2021-02-28 00:00:00+00:00,4196.672311562175
2021-03-01 00:00:00+00:00,4022.130217442245
2021-03-02 00:00:00+00:00,4540.559388766735
2021-03-03 00:00:00+00:00,4702.7497748886835
2021-03-04 00:00:00+00:00,5373.205429037119
2021-03-05 00:00:00+00:00,5745.117006035548
2021-03-06 00:00:00+00:00,5480.861546460653
2021-03-07 00:00:00+00:00,5505.91377958951
2021-03-08 00:00:00+00:00,6043.239507497446
2021-03-09 00:00:00+00:00,7027.748626427097
2021-03-10 00:00:00+00:00,7698.618560902423
2021-03-11 00:00:00+00:00,7870.8018498421125
2021-03-12 00:00:00+00:00,8661.309433547303
2021-03-13 00:00:00+00:00,9840.717476371103
2021-03-14 00:00:00+00:00,9831.66390558992
2021-03-15 00:00:00+00:00,10439.208172087661
2021-03-16 00:00:00+00:00,10180.700550058813
2021-03-17 00:00:00+00:00,9848.043235200956
2021-03-18 00:00:00+00:00,10520.656170713039
2021-03-19 00:00:00+00:00,10943.544221951419
2021-03-20 00:00:00+00:00,10635.403937684463
2021-03-21 00:00:00+00:00,10137.093479977228
2021-03-22 00:00:00+00:00,11183.654589602253
2021-03-23 00:00:00+00:00,10997.614739338753
2021-03-24 00:00:00+00:00,12439.987726867561
2021-03-25 00:00:00+00:00,11337.953992744457
2021-03-26 00:00:00+00:00,12564.143293522073
2021-03-27 00:00:00+00:00,12943.46410101519
2021-03-28 00:00:00+00:00,12731.088002724413
2021-03-29 00:00:00+00:00,13439.848770706974
2021-03-30 00:00:00+00:00,13722.912369744749
2021-03-31 00:00:00+00:00,13791.37025368022
2021-04-01 00:00:00+00:00,13688.359225623763
2021-04-02 00:00:00+00:00,13509.47389770992
2021-04-03 00:00:00+00:00,13828.514642000262
2021-04-04 00:00:00+00:00,13179.475405852982
2021-04-05 00:00:00+00:00,14076.457697202739
2021-04-06 00:00:00+00:00,15064.505235869481
2021-04-07 00:00:00+00:00,15497.903419857199
2021-04-08 00:00:00+00:00,14782.238473382453
2021-04-09 00:00:00+00:00,15981.936104109533
2021-04-10 00:00:00+00:00,16234.38153237408
2021-04-11 00:00:00+00:00,16772.488470544635
2021-04-12 00:00:00+00:00,17186.520999895318
2021-04-13 00:00:00+00:00,17959.09334801517
2021-04-14 00:00:00+00:00,18128.030449498474
2021-04-15 00:00:00+00:00,18086.03228704028
2021-04-16 00:00:00+00:00,18863.791841865215
2021-04-17 00:00:00+00:00,22094.10177473326
2021-04-18 00:00:00+00:00,20982.204181239
2021-04-19 00:00:00+00:00,19702.248692665547
2021-04-20 00:00:00+00:00,19812.783707043283
2021-04-21 00:00:00+00:00,21056.362598003223
2021-04-22 00:00:00+00:00,19770.86714679039
2021-04-23 00:00:00+00:00,18053.33256755668
2021-04-24 00:00:00+00:00,18305.781721178384
2021-04-25 00:00:00+00:00,17595.650130741757
2021-04-26 00:00:00+00:00,17740.752854333135
2021-04-27 00:00:00+00:00,18936.382680159248
2021-04-28 00:00:00+00:00,19867.826275108586
2021-04-29 00:00:00+00:00,20475.77814207419
2021-04-30 00:00:00+00:00,21018.18020893882
2021-05-01 00:00:00+00:00,21957.597964611396
