Date,Close
2020-12-01T00:00:00.000000Z,999.0000000000002
2020-12-02 00:00:00+00:00,983.0868046198274
2020-12-03 00:00:00+00:00,999.771609621366
2020-12-04 00:00:00+00:00,1013.8147322430776
2020-12-05 00:00:00+00:00,950.6615697227219
2020-12-06 00:00:00+00:00,1008.4003564860875
2020-12-07 00:00:00+00:00,1002.0573200321214
2020-12-08 00:00:00+00:00,980.3847061132484
2020-12-09 00:00:00+00:00,932.3859819106211
2020-12-10 00:00:00+00:00,958.378640726764
2020-12-11 00:00:00+00:00,928.5889095371147
2020-12-12 00:00:00+00:00,936.190771072583
2020-12-13 00:00:00+00:00,962.3962133933445
2020-12-14 00:00:00+00:00,989.6636022469464
2020-12-15 00:00:00+00:00,986.4246467897482
2020-12-16 00:00:00+00:00,1030.6172308534385
2020-12-17 00:00:00+00:00,1107.214761476942
2020-12-18 00:00:00+00:00,1110.559547686457
2020-12-19 00:00:00+00:00,1148.10143700403
2020-12-20 00:00:00+00:00,1143.7178459344952
2020-12-21 00:00:00+00:00,1131.831321178499
2020-12-22 00:00:00+00:00,1114.3018937061029
2020-12-23 00:00:00+00:00,1135.6533549480673
2020-12-24 00:00:00+00:00,1051.5737051803824
2020-12-25 00:00:00+00:00,1138.5861509788424
2020-12-26 00:00:00+00:00,1171.896272666009
2020-12-27 00:00:00+00:00,1196.1948236567785
2020-12-28 00:00:00+00:00,1218.6020177875341
2020-12-29 00:00:00+00:00,1259.4447596715736
2020-12-30 00:00:00+00:00,1286.8799868085412
2020-12-31 00:00:00+00:00,1290.9684315911156
2021-01-01 00:00:00+00:00,1304.4926327237065
2021-01-02 00:00:00+00:00,1397.075026111652
2021-01-03 00:00:00+00:00,1490.7891306370304
2021-01-04 00:00:00+00:00,1583.6186110120907
2021-01-05 00:00:00+00:00,1621.6784522110488
2021-01-06 00:00:00+00:00,1733.4902344933214
2021-01-07 00:00:00+00:00,1872.4264107793854
2021-01-08 00:00:00+00:00,1895.2802029989668
2021-01-09 00:00:00+00:00,1889.4568103107583
2021-01-10 00:00:00+00:00,1927.8743564363042
2021-01-11 00:00:00+00:00,1851.9125660589723
2021-01-12 00:00:00+00:00,1639.5620774748597
2021-01-13 00:00:00+00:00,1729.146106859132
2021-01-14 00:00:00+00:00,1837.9904285914968
2021-01-15 00:00:00+00:00,1922.097015745714
2021-01-16 00:00:00+00:00,1837.9005877470051
2021-01-17 00:00:00+00:00,1898.864748511884
2021-01-18 00:00:00+00:00,1925.7183274650627
2021-01-19 00:00:00+00:00,1954.4743562312212
2021-01-20 00:00:00+00:00,1988.5368542914748
2021-01-21 00:00:00+00:00,1971.8584489948973
2021-01-22 00:00:00+00:00,1646.1338668069045
2021-01-23 00:00:00+00:00,1856.565506425302
2021-01-24 00:00:00+00:00,1893.3405061408353
2021-01-25 00:00:00+00:00,1966.535749744516
2021-01-26 00:00:00+00:00,1856.9734394341383
2021-01-27 00:00:00+00:00,1916.1260666418104
2021-01-28 00:00:00+00:00,1844.207573833575
2021-01-29 00:00:00+00:00,2398.2212331407586
2021-01-30 00:00:00+00:00,2455.7608944779795
2021-01-31 00:00:00+00:00,2404.0448926265276
2021-02-01 00:00:00+00:00,2413.5167086381434
2021-02-02 00:00:00+00:00,2509.769449905191
2021-02-03 00:00:00+00:00,2637.98499277765
2021-02-04 00:00:00+00:00,2795.998082094161
2021-02-05 00:00:00+00:00,2810.259571015636
2021-02-06 00:00:00+00:00,3011.8083802753076
2021-02-07 00:00:00+00:00,3011.0687887790127
2021-02-08 00:00:00+00:00,3276.4990771564385
2021-02-09 00:00:00+00:00,3502.8500742354904
2021-02-10 00:00:00+00:00,3571.7028673994546
2021-02-11 00:00:00+00:00,3555.1637310492665
2021-02-12 00:00:00+00:00,3764.10833577268
2021-02-13 00:00:00+00:00,3916.231648117396
2021-02-14 00:00:00+00:00,3863.32910155289
2021-02-15 00:00:00+00:00,3852.621313882091
2021-02-16 00:00:00+00:00,3838.6419962873074
2021-02-17 00:00:00+00:00,3934.2505366694613
2021-02-18 00:00:00+00:00,4044.9659197691544
2021-02-19 00:00:00+00:00,4276.867982144409
2021-02-20 00:00:00+00:00,4478.698526374916
2021-02-21 00:00:00+00:00,4463.808889690146
2021-02-22 00:00:00+00:00,4475.871877611657
2021-02-23 00:00:00+00:00,4138.274403860382
2021-02-24 00:00:00+00:00,3726.683428659446
2021-02-25 00:00:00+00:00,3922.9112317523045
2021-02-26 00:00:00+00:00,3627.6390131429057
2021-02-27 00:00:00+00:00,3687.2536686915973
2021-02-28 00:00:00+00:00,3725.311444434092
2021-03-01 00:00:00+00:00,3763.508785138195
2021-03-02 00:00:00+00:00,4054.7804446063988
2021-03-03 00:00:00+00:00,3955.981759426513
2021-03-04 00:00:00+00:00,4190.378714368734
2021-03-05 00:00:00+00:00,4186.28325315332
2021-03-06 00:00:00+00:00,4064.4189516772417
2021-03-07 00:00:00+00:00,4258.25118318476
2021-03-08 00:00:00+00:00,4450.931385317263
2021-03-09 00:00:00+00:00,4777.039137340883
2021-03-10 00:00:00+00:00,4972.135393966999
2021-03-11 00:00:00+00:00,4841.208913169101
2021-03-12 00:00:00+00:00,5002.950280878938
2021-03-13 00:00:00+00:00,5118.930227399742
2021-03-14 00:00:00+00:00,5317.9485266418715
2021-03-15 00:00:00+00:00,5119.856383060918
2021-03-16 00:00:00+00:00,4955.30436358475
2021-03-17 00:00:00+00:00,5176.467607140732
2021-03-18 00:00:00+00:00,5266.991490435422
2021-03-19 00:00:00+00:00,5178.480184925785
2021-03-20 00:00:00+00:00,5242.023527222709
2021-03-21 00:00:00+00:00,5179.735058676497
2021-03-22 00:00:00+00:00,5151.949221304875
2021-03-23 00:00:00+00:00,4916.977921984142
2021-03-24 00:00:00+00:00,4931.487224363718
2021-03-25 00:00:00+00:00,4687.068469808312
2021-03-26 00:00:00+00:00,4861.222226225946
2021-03-27 00:00:00+00:00,5180.854182061151
2021-03-28 00:00:00+00:00,5160.303823750276
2021-03-29 00:00:00+00:00,5177.561182637799
2021-03-30 00:00:00+00:00,5417.739856517254
2021-03-31 00:00:00+00:00,5483.753642984162
2021-04-01 00:00:00+00:00,5534.475358176573
2021-04-02 00:00:00+00:00,5632.782988398223
2021-04-03 00:00:00+00:00,5758.664192921054
2021-04-04 00:00:00+00:00,5424.570195139885
2021-04-05 00:00:00+00:00,5752.331715012557
2021-04-06 00:00:00+00:00,5906.754217334043
2021-04-07 00:00:00+00:00,5897.826874193297
2021-04-08 00:00:00+00:00,5579.368567690542
2021-04-09 00:00:00+00:00,6030.477917479702
2021-04-10 00:00:00+00:00,6016.412864465642
2021-04-11 00:00:00+00:00,6183.558647780292
2021-04-12 00:00:00+00:00,6326.010165023588
2021-04-13 00:00:00+00:00,6489.470627575214
