Date,Close
2021-03-11T00:00:00.000000Z,2734.16
2021-03-12T00:00:00.000000Z,2765.16
2021-03-13T00:00:00.000000Z,2656.57
2021-03-14T00:00:00.000000Z,2835.08
2021-03-15T00:00:00.000000Z,2723.42
2021-03-16T00:00:00.000000Z,2649.67
2021-03-17T00:00:00.000000Z,2738.15
2021-03-18T00:00:00.000000Z,2815.51
2021-03-19T00:00:00.000000Z,2732.16
2021-03-20T00:00:00.000000Z,2799.78
2021-03-21T00:00:00.000000Z,2799.24
2021-03-22T00:00:00.000000Z,2780.28
2021-03-23T00:00:00.000000Z,2655.45
2021-03-24T00:00:00.000000Z,2650.15
2021-03-25T00:00:00.000000Z,2482.08
2021-03-26T00:00:00.000000Z,2487.71
2021-03-27T00:00:00.000000Z,2690.19
2021-03-28T00:00:00.000000Z,2690.23
2021-03-29T00:00:00.000000Z,2685.28
2021-03-30T00:00:00.000000Z,2824.67
2021-03-31T00:00:00.000000Z,2871.25
2021-04-01T00:00:00.000000Z,2949.26
2021-04-02T00:00:00.000000Z,3019.48
2021-04-03T00:00:00.000000Z,3185.62
2021-04-04T00:00:00.000000Z,3041.99
2021-04-05T00:00:00.000000Z,3194.8
2021-04-06T00:00:00.000000Z,3366.8
2021-04-07T00:00:00.000000Z,3459.55
2021-04-08T00:00:00.000000Z,3186.38
2021-04-09T00:00:00.000000Z,3405.99
2021-04-10T00:00:00.000000Z,3408.6
2021-04-11T00:00:00.000000Z,3604.6
2021-04-12T00:00:00.000000Z,3689.67
2021-04-13T00:00:00.000000Z,3779.34
2021-04-14T00:00:00.000000Z,4028.97
2021-04-15T00:00:00.000000Z,4180.71
2021-04-16T00:00:00.000000Z,4311.53
2021-04-17T00:00:00.000000Z,4340.27
2021-04-18T00:00:00.000000Z,4169.33
2021-04-19T00:00:00.000000Z,3988.02
2021-04-20T00:00:00.000000Z,3890.89
2021-04-21T00:00:00.000000Z,4084.73
2021-04-22T00:00:00.000000Z,3962.69
2021-04-23T00:00:00.000000Z,3825.03
2021-04-24T00:00:00.000000Z,3807.17
2021-04-25T00:00:00.000000Z,3576.34
2021-04-26T00:00:00.000000Z,3661.35
2021-04-27T00:00:00.000000Z,4079.14
2021-04-28T00:00:00.000000Z,4271.08
2021-04-29T00:00:00.000000Z,4344.86
2021-04-30T00:00:00.000000Z,4361.4
2021-05-01T00:00:00.000000Z,4534.38
2021-05-02T00:00:00.000000Z,4729.78
2021-05-03T00:00:00.000000Z,4680.59
2021-05-04T00:00:00.000000Z,5121.67
2021-05-05T00:00:00.000000Z,4876.44
2021-05-06T00:00:00.000000Z,5474.21
2021-05-07T00:00:00.000000Z,5446.49
2021-05-08T00:00:00.000000Z,5475.3
2021-05-09T00:00:00.000000Z,5735.95
2021-05-10T00:00:00.000000Z,5760.17
2021-05-11T00:00:00.000000Z,5470.74
2021-05-12T00:00:00.000000Z,5853.61
2021-05-13T00:00:00.000000Z,5183.17
2021-05-14T00:00:00.000000Z,5312.02
2021-05-15T00:00:00.000000Z,5739.67
2021-05-16T00:00:00.000000Z,5335.82
2021-05-17T00:00:00.000000Z,5314.45
2021-05-18T00:00:00.000000Z,4922.49
2021-05-19T00:00:00.000000Z,5055.6
2021-05-20T00:00:00.000000Z,3477.76
2021-05-21T00:00:00.000000Z,4031.68
2021-05-22T00:00:00.000000Z,3486.88
2021-05-23T00:00:00.000000Z,3252.7
2021-05-24T00:00:00.000000Z,2892.16
2021-05-25T00:00:00.000000Z,3647.56
2021-05-26T00:00:00.000000Z,3653.14
2021-05-27T00:00:00.000000Z,3958.35
2021-05-28T00:00:00.000000Z,3776.91
2021-05-29T00:00:00.000000Z,3373.56
2021-05-30T00:00:00.000000Z,3171.03
2021-05-31T00:00:00.000000Z,3341.17
2021-06-01T00:00:00.000000Z,3738.69
2021-06-02T00:00:00.000000Z,3704.14
2021-06-03T00:00:00.000000Z,3866.07
2021-06-04T00:00:00.000000Z,4053.64
2021-06-05T00:00:00.000000Z,3773.12
2021-06-06T00:00:00.000000Z,3682.53
2021-06-07T00:00:00.000000Z,3765.0
2021-06-08T00:00:00.000000Z,3510.21
2021-06-09T00:00:00.000000Z,3450.96
2021-06-10T00:00:00.000000Z,3614.93
2021-06-11T00:00:00.000000Z,3417.46
2021-06-12T00:00:00.000000Z,3256.19
2021-06-13T00:00:00.000000Z,3261.33
2021-06-14T00:00:00.000000Z,3458.64
2021-06-15T00:00:00.000000Z,3561.08
2021-06-16T00:00:00.000000Z,3499.77
2021-06-17T00:00:00.000000Z,3304.98
2021-06-18T00:00:00.000000Z,3320.82
2021-06-19T00:00:00.000000Z,3134.25
2021-06-20T00:00:00.000000Z,3041.96
2021-06-21T00:00:00.000000Z,3116.96
2021-06-22T00:00:00.000000Z,2501.45
2021-06-23T00:00:00.000000Z,2466.44
2021-06-24T00:00:00.000000Z,2675.15
2021-06-25T00:00:00.000000Z,2771.23
2021-06-26T00:00:00.000000Z,2514.15
2021-06-27T00:00:00.000000Z,2544.54
2021-06-28T00:00:00.000000Z,2716.57
2021-06-29T00:00:00.000000Z,2791.65
2021-06-30T00:00:00.000000Z,2921.7
2021-07-01T00:00:00.000000Z,2996.34
2021-07-02T00:00:00.000000Z,2798.51
2021-07-03T00:00:00.000000Z,2844.62
2021-07-04T00:00:00.000000Z,2926.51
2021-07-05T00:00:00.000000Z,3024.34
2021-07-06T00:00:00.000000Z,2880.58
2021-07-07T00:00:00.000000Z,3008.19
2021-07-08T00:00:00.000000Z,3000.61
2021-07-09T00:00:00.000000Z,2778.17
2021-07-10T00:00:00.000000Z,2834.12
2021-07-11T00:00:00.000000Z,2783.99
2021-07-12T00:00:00.000000Z,2823.32
2021-07-13T00:00:00.000000Z,2710.91
2021-07-14T00:00:00.000000Z,2608.17
2021-07-15T00:00:00.000000Z,2638.58
2021-07-16T00:00:00.000000Z,2548.53
2021-07-17T00:00:00.000000Z,2457.67
2021-07-18T00:00:00.000000Z,2481.37
2021-07-19T00:00:00.000000Z,2479.6
2021-07-20T00:00:00.000000Z,2358.16
2021-07-21T00:00:00.000000Z,2274.69
2021-07-22T00:00:00.000000Z,2537.59
2021-07-23T00:00:00.000000Z,2586.12
2021-07-24T00:00:00.000000Z,2683.85
2021-07-25T00:00:00.000000Z,2746.4
2021-07-26T00:00:00.000000Z,2751.53
2021-07-27T00:00:00.000000Z,2799.54
2021-07-28T00:00:00.000000Z,2882.71
2021-07-29T00:00:00.000000Z,2910.28
2021-07-30T00:00:00.000000Z,2986.78
2021-07-31T00:00:00.000000Z,3076.48
2021-08-01T00:00:00.000000Z,3147.39
2021-08-02T00:00:00.000000Z,3148.79
2021-08-03T00:00:00.000000Z,3186.72
2021-08-04T00:00:00.000000Z,3113.83
2021-08-05T00:00:00.000000Z,3300.62
2021-08-06T00:00:00.000000Z,3391.33
2021-08-07T00:00:00.000000Z,3471.62
2021-08-08T00:00:00.000000Z,3770.56
2021-08-09T00:00:00.000000Z,3580.74
2021-08-10T00:00:00.000000Z,3758.93
2021-08-11T00:00:00.000000Z,3826.44
2021-08-12T00:00:00.000000Z,3953.21
2021-08-13T00:00:00.000000Z,3846.8
2021-08-14T00:00:00.000000Z,4219.28
2021-08-15T00:00:00.000000Z,4246.69
2021-08-16T00:00:00.000000Z,4344.07
2021-08-17T00:00:00.000000Z,4193.11
2021-08-18T00:00:00.000000Z,3991.81
2021-08-19T00:00:00.000000Z,4058.86
2021-08-20T00:00:00.000000Z,4341.08
2021-08-21T00:00:00.000000Z,4486.84
2021-08-22T00:00:00.000000Z,4396.78
2021-08-23T00:00:00.000000Z,4457.39
2021-08-24T00:00:00.000000Z,4617.34
2021-08-25T00:00:00.000000Z,4334.0
2021-08-26T00:00:00.000000Z,4438.63
2021-08-27T00:00:00.000000Z,4186.8
2021-08-28T00:00:00.000000Z,4528.93
2021-08-29T00:00:00.000000Z,4477.19
2021-08-30T00:00:00.000000Z,4448.49
2021-08-31T00:00:00.000000Z,4398.76
2021-09-01T00:00:00.000000Z,4605.05
2021-09-02T00:00:00.000000Z,4985.94
2021-09-03T00:00:00.000000Z,4988.68
2021-09-04T00:00:00.000000Z,5156.43
2021-09-05T00:00:00.000000Z,5110.84
2021-09-06T00:00:00.000000Z,5271.27
2021-09-07T00:00:00.000000Z,5285.9
2021-09-08T00:00:00.000000Z,4570.1
2021-09-09T00:00:00.000000Z,4614.91
2021-09-10T00:00:00.000000Z,4603.42
2021-09-11T00:00:00.000000Z,4388.57
2021-09-12T00:00:00.000000Z,4489.7
2021-09-13T00:00:00.000000Z,4643.97
2021-09-14T00:00:00.000000Z,4450.14
2021-09-15T00:00:00.000000Z,4600.64
2021-09-16T00:00:00.000000Z,4783.04
2021-09-17T00:00:00.000000Z,4688.86
2021-09-18T00:00:00.000000Z,4491.95
2021-09-19T00:00:00.000000Z,4586.63
2021-09-20T00:00:00.000000Z,4438.82
2021-09-21T00:00:00.000000Z,3927.07
2021-09-22T00:00:00.000000Z,3675.3
2021-09-23T00:00:00.000000Z,4149.14
2021-09-24T00:00:00.000000Z,4241.13
2021-09-25T00:00:00.000000Z,3971.96
2021-09-26T00:00:00.000000Z,3944.82
2021-09-27T00:00:00.000000Z,4004.47
2021-09-28T00:00:00.000000Z,3865.33
2021-09-29T00:00:00.000000Z,3720.21
2021-09-30T00:00:00.000000Z,3819.96
2021-10-01T00:00:00.000000Z,4002.47
2021-10-02T00:00:00.000000Z,4384.9
2021-10-03T00:00:00.000000Z,4462.14
2021-10-04T00:00:00.000000Z,4518.17
2021-10-05T00:00:00.000000Z,4468.28
2021-10-06T00:00:00.000000Z,4598.44
2021-10-07T00:00:00.000000Z,4595.17
2021-10-08T00:00:00.000000Z,4628.7
2021-10-09T00:00:00.000000Z,4582.93
2021-10-10T00:00:00.000000Z,4651.48
2021-10-11T00:00:00.000000Z,4425.69
2021-10-12T00:00:00.000000Z,4505.19
2021-10-13T00:00:00.000000Z,4478.55
2021-10-14T00:00:00.000000Z,4641.78
2021-10-15T00:00:00.000000Z,4763.77
2021-10-16T00:00:00.000000Z,4867.98
2021-10-17T00:00:00.000000Z,4821.67
2021-10-18T00:00:00.000000Z,4809.64
2021-10-19T00:00:00.000000Z,4739.5
2021-10-20T00:00:00.000000Z,4832.04
2021-10-21T00:00:00.000000Z,5147.02
2021-10-22T00:00:00.000000Z,5019.95
2021-10-23T00:00:00.000000Z,5010.83
2021-10-24T00:00:00.000000Z,5167.28
2021-10-25T00:00:00.000000Z,5082.27
2021-10-26T00:00:00.000000Z,5244.81
2021-10-27T00:00:00.000000Z,5176.27
2021-10-28T00:00:00.000000Z,4804.61
2021-10-29T00:00:00.000000Z,5204.13
2021-10-30T00:00:00.000000Z,5366.79
2021-10-31T00:00:00.000000Z,5244.32
2021-11-01T00:00:00.000000Z,5254.58
2021-11-02T00:00:00.000000Z,5337.89
2021-11-03T00:00:00.000000Z,5556.46
2021-11-04T00:00:00.000000Z,5631.42
2021-11-05T00:00:00.000000Z,5554.99
2021-11-06T00:00:00.000000Z,5553.28
2021-11-07T00:00:00.000000Z,5633.13
2021-11-08T00:00:00.000000Z,5720.69
2021-11-09T00:00:00.000000Z,5931.2
2021-11-10T00:00:00.000000Z,5855.92
2021-11-11T00:00:00.000000Z,5635.07
2021-11-12T00:00:00.000000Z,5743.3
2021-11-13T00:00:00.000000Z,5656.71
2021-11-14T00:00:00.000000Z,5709.34
2021-11-15T00:00:00.000000Z,5695.46
2021-11-16T00:00:00.000000Z,5598.66
2021-11-17T00:00:00.000000Z,5160.48
2021-11-18T00:00:00.000000Z,5224.96
2021-11-19T00:00:00.000000Z,4846.39
2021-11-20T00:00:00.000000Z,5202.64
2021-11-21T00:00:00.000000Z,5337.52
2021-11-22T00:00:00.000000Z,5205.84
2021-11-23T00:00:00.000000Z,5005.89
2021-11-24T00:00:00.000000Z,5215.3
2021-11-25T00:00:00.000000Z,5065.23
2021-11-26T00:00:00.000000Z,5326.08
2021-11-27T00:00:00.000000Z,4793.01
2021-11-28T00:00:00.000000Z,4866.44
2021-11-29T00:00:00.000000Z,5039.46
2021-11-30T00:00:00.000000Z,5206.85
2021-12-01T00:00:00.000000Z,5336.97
2021-12-02T00:00:00.000000Z,5340.58
2021-12-03T00:00:00.000000Z,5303.12
2021-12-04T00:00:00.000000Z,4992.75
2021-12-05T00:00:00.000000Z,4738.44
2021-12-06T00:00:00.000000Z,4702.53
2021-12-07T00:00:00.000000Z,4847.16
2021-12-08T00:00:00.000000Z,4812.47
2021-12-09T00:00:00.000000Z,4972.92
2021-12-10T00:00:00.000000Z,4600.97
2021-12-11T00:00:00.000000Z,4379.11
2021-12-12T00:00:00.000000Z,4581.47
2021-12-13T00:00:00.000000Z,4630.66
2021-12-14T00:00:00.000000Z,4208.42
2021-12-15T00:00:00.000000Z,4348.37
2021-12-16T00:00:00.000000Z,4524.11
2021-12-17T00:00:00.000000Z,4428.32
2021-12-18T00:00:00.000000Z,4364.33
2021-12-19T00:00:00.000000Z,4489.34
2021-12-20T00:00:00.000000Z,4447.55
2021-12-21T00:00:00.000000Z,4454.43
2021-12-22T00:00:00.000000Z,4585.84
2021-12-23T00:00:00.000000Z,4601.96
2021-12-24T00:00:00.000000Z,4828.99
2021-12-25T00:00:00.000000Z,4725.61
2021-12-26T00:00:00.000000Z,4805.43
2021-12-27T00:00:00.000000Z,4826.08
2021-12-28T00:00:00.000000Z,4814.45
2021-12-29T00:00:00.000000Z,4481.96
2021-12-30T00:00:00.000000Z,4316.79
2021-12-31T00:00:00.000000Z,4398.89
2022-01-01T00:00:00.000000Z,4356.51
2022-01-02T00:00:00.000000Z,4503.66
2022-01-03T00:00:00.000000Z,4543.3
2022-01-04T00:00:00.000000Z,4468.61
2022-01-05T00:00:00.000000Z,4437.27
2022-01-06T00:00:00.000000Z,4153.92
2022-01-07T00:00:00.000000Z,4083.6
2022-01-08T00:00:00.000000Z,3836.65
2022-01-09T00:00:00.000000Z,3715.67
2022-01-10T00:00:00.000000Z,3800.03
2022-01-11T00:00:00.000000Z,3702.26
2022-01-12T00:00:00.000000Z,3908.12
2022-01-13T00:00:00.000000Z,4112.6
2022-01-14T00:00:00.000000Z,3957.76
2022-01-15T00:00:00.000000Z,4063.91
2022-01-16T00:00:00.000000Z,4093.82
2022-01-17T00:00:00.000000Z,4136.74
2022-01-18T00:00:00.000000Z,3980.4
2022-01-19T00:00:00.000000Z,3908.72
2022-01-20T00:00:00.000000Z,3792.9
2022-01-21T00:00:00.000000Z,3658.69
2022-01-22T00:00:00.000000Z,3161.18
2022-01-23T00:00:00.000000Z,2935.45
2022-01-24T00:00:00.000000Z,3106.75
2022-01-25T00:00:00.000000Z,2978.55
2022-01-26T00:00:00.000000Z,3014.1
2022-01-27T00:00:00.000000Z,2992.14
2022-01-28T00:00:00.000000Z,2954.64
2022-01-29T00:00:00.000000Z,3032.83
2022-01-30T00:00:00.000000Z,3096.95
2022-01-31T00:00:00.000000Z,3046.68
2022-02-01T00:00:00.000000Z,3138.43
2022-02-02T00:00:00.000000Z,3239.69
2022-02-03T00:00:00.000000Z,3088.47
2022-02-04T00:00:00.000000Z,3127.76
2022-02-05T00:00:00.000000Z,3427.81
2022-02-06T00:00:00.000000Z,3462.15
2022-02-07T00:00:00.000000Z,3543.44
2022-02-08T00:00:00.000000Z,3706.03
2022-02-09T00:00:00.000000Z,3643.63
2022-02-10T00:00:00.000000Z,3754.65
2022-02-11T00:00:00.000000Z,3566.64
2022-02-12T00:00:00.000000Z,3365.47
2022-02-13T00:00:00.000000Z,3378.13
2022-02-14T00:00:00.000000Z,3326.66
2022-02-15T00:00:00.000000Z,3380.15
2022-02-16T00:00:00.000000Z,3649.32
2022-02-17T00:00:00.000000Z,3588.3
2022-02-18T00:00:00.000000Z,3322.44
2022-02-19T00:00:00.000000Z,3235.38
2022-02-20T00:00:00.000000Z,3241.01
2022-02-21T00:00:00.000000Z,3077.2
2022-02-22T00:00:00.000000Z,2938.17
2022-02-23T00:00:00.000000Z,3044.16
2022-02-24T00:00:00.000000Z,2984.88
2022-02-25T00:00:00.000000Z,3004.7
2022-02-26T00:00:00.000000Z,3195.28
2022-02-27T00:00:00.000000Z,3209.45
2022-02-28T00:00:00.000000Z,3039.71
2022-03-01T00:00:00.000000Z,3403.31
2022-03-02T00:00:00.000000Z,3452.4
2022-03-03T00:00:00.000000Z,3424.07
2022-03-04T00:00:00.000000Z,3314.84
2022-03-05T00:00:00.000000Z,3078.6
2022-03-06T00:00:00.000000Z,3149.46
2022-03-07T00:00:00.000000Z,3007.51
2022-03-08T00:00:00.000000Z,2948.91
2022-03-09T00:00:00.000000Z,3026.04
2022-03-10T00:00:00.000000Z,3211.66
2022-03-11T00:00:00.000000Z,3073.99
2022-03-12T00:00:00.000000Z,3023.03
2022-03-13T00:00:00.000000Z,3025.43
2022-03-14T00:00:00.000000Z,2953.87
2022-03-15T00:00:00.000000Z,3044.93
2022-03-16T00:00:00.000000Z,3050.71
2022-03-17T00:00:00.000000Z,3207.45
2022-03-18T00:00:00.000000Z,3229.06
2022-03-19T00:00:00.000000Z,3336.41
2022-03-20T00:00:00.000000Z,3391.33
2022-03-21T00:00:00.000000Z,3291.3
2022-03-22T00:00:00.000000Z,3342.95
2022-03-23T00:00:00.000000Z,3422.82
2022-03-24T00:00:00.000000Z,3518.59
2022-03-25T00:00:00.000000Z,3603.78
2022-03-26T00:00:00.000000Z,3551.36
2022-03-27T00:00:00.000000Z,3614.05
2022-03-28T00:00:00.000000Z,3779.4
2022-03-29T00:00:00.000000Z,3791.15
2022-03-30T00:00:00.000000Z,3886.13
2022-03-31T00:00:00.000000Z,3900.47
2022-04-01T00:00:00.000000Z,3785.37
2022-04-02T00:00:00.000000Z,3947.47
2022-04-03T00:00:00.000000Z,3940.27
2022-04-04T00:00:00.000000Z,4035.58
2022-04-05T00:00:00.000000Z,4016.81
2022-04-06T00:00:00.000000Z,3919.07
2022-04-07T00:00:00.000000Z,3613.03
2022-04-08T00:00:00.000000Z,3704.09
2022-04-09T00:00:00.000000Z,3596.12
2022-04-10T00:00:00.000000Z,3666.32
2022-04-11T00:00:00.000000Z,3591.29
2022-04-12T00:00:00.000000Z,3320.26
2022-04-13T00:00:00.000000Z,3413.76
2022-04-14T00:00:00.000000Z,3506.39
2022-04-15T00:00:00.000000Z,3404.4
2022-04-16T00:00:00.000000Z,3444.17
2022-04-17T00:00:00.000000Z,3455.42
2022-04-18T00:00:00.000000Z,3360.51
2022-04-19T00:00:00.000000Z,3459.35
2022-04-20T00:00:00.000000Z,3528.71
2022-04-21T00:00:00.000000Z,3484.74
2022-04-22T00:00:00.000000Z,3377.1
2022-04-23T00:00:00.000000Z,3362.04
2022-04-24T00:00:00.000000Z,3321.89
2022-04-25T00:00:00.000000Z,3299.04
2022-04-26T00:00:00.000000Z,3384.7
2022-04-27T00:00:00.000000Z,3154.56
2022-04-28T00:00:00.000000Z,3227.68
2022-04-29T00:00:00.000000Z,3259.11
2022-04-30T00:00:00.000000Z,3120.78
2022-05-01T00:00:00.000000Z,2965.36
2022-05-02T00:00:00.000000Z,3088.63
2022-05-03T00:00:00.000000Z,3100.1
2022-05-04T00:00:00.000000Z,3041.32
2022-05-05T00:00:00.000000Z,3252.23
2022-05-06T00:00:00.000000Z,3010.52
2022-05-07T00:00:00.000000Z,2968.12
2022-05-08T00:00:00.000000Z,2879.07
2022-05-09T00:00:00.000000Z,2775.15
2022-05-10T00:00:00.000000Z,2337.4
2022-05-11T00:00:00.000000Z,2447.98
2022-05-12T00:00:00.000000Z,2069.49
2022-05-13T00:00:00.000000Z,1949.2
2022-05-14T00:00:00.000000Z,2054.08
2022-05-15T00:00:00.000000Z,2105.29
2022-05-16T00:00:00.000000Z,2217.07
2022-05-17T00:00:00.000000Z,2080.65
2022-05-18T00:00:00.000000Z,2157.09
2022-05-19T00:00:00.000000Z,1967.37
2022-05-20T00:00:00.000000Z,2072.14
2022-05-21T00:00:00.000000Z,2011.38
2022-05-22T00:00:00.000000Z,2042.02
2022-05-23T00:00:00.000000Z,2106.53
2022-05-24T00:00:00.000000Z,2036.9
2022-05-25T00:00:00.000000Z,2061.46
2022-05-26T00:00:00.000000Z,2027.23
2022-05-27T00:00:00.000000Z,1876.73
2022-05-28T00:00:00.000000Z,1822.45
2022-05-29T00:00:00.000000Z,1882.04
2022-05-30T00:00:00.000000Z,1908.15
2022-05-31T00:00:00.000000Z,2078.59
2022-06-01T00:00:00.000000Z,2048.83
2022-06-02T00:00:00.000000Z,1905.22
2022-06-03T00:00:00.000000Z,1940.27
2022-06-04T00:00:00.000000Z,1871.19
2022-06-05T00:00:00.000000Z,1898.51
2022-06-06T00:00:00.000000Z,1895.91
2022-06-07T00:00:00.000000Z,1949.03
2022-06-08T00:00:00.000000Z,1907.36
2022-06-09T00:00:00.000000Z,1890.5
2022-06-10T00:00:00.000000Z,1893.31
2022-06-11T00:00:00.000000Z,1776.21
2022-06-12T00:00:00.000000Z,1650.1
2022-06-13T00:00:00.000000Z,1539.23
2022-06-14T00:00:00.000000Z,1338.58
2022-06-15T00:00:00.000000Z,1345.84
2022-06-16T00:00:00.000000Z,1421.52
2022-06-17T00:00:00.000000Z,1245.15
2022-06-18T00:00:00.000000Z,1273.03
2022-06-19T00:00:00.000000Z,1185.09
2022-06-20T00:00:00.000000Z,1311.75
2022-06-21T00:00:00.000000Z,1320.12
2022-06-22T00:00:00.000000Z,1337.71
2022-06-23T00:00:00.000000Z,1268.36
2022-06-24T00:00:00.000000Z,1367.95
2022-06-25T00:00:00.000000Z,1453.52
2022-06-26T00:00:00.000000Z,1470.75
2022-06-27T00:00:00.000000Z,1422.53
2022-06-28T00:00:00.000000Z,1412.19
2022-06-29T00:00:00.000000Z,1348.22
2022-06-30T00:00:00.000000Z,1312.46
2022-07-01T00:00:00.000000Z,1291.41
2022-07-02T00:00:00.000000Z,1269.54
2022-07-03T00:00:00.000000Z,1279.57
2022-07-04T00:00:00.000000Z,1286.28
2022-07-05T00:00:00.000000Z,1362.25
2022-07-06T00:00:00.000000Z,1340.57
2022-07-07T00:00:00.000000Z,1388.09
2022-07-08T00:00:00.000000Z,1441.26
2022-07-09T00:00:00.000000Z,1420.27
2022-07-10T00:00:00.000000Z,1433.3
2022-07-11T00:00:00.000000Z,1377.33
2022-07-12T00:00:00.000000Z,1297.67
2022-07-13T00:00:00.000000Z,1247.45
2022-07-14T00:00:00.000000Z,1326.09
2022-07-15T00:00:00.000000Z,1395.95
2022-07-16T00:00:00.000000Z,1419.91
2022-07-17T00:00:00.000000Z,1523.97
2022-07-18T00:00:00.000000Z,1502.26
2022-07-19T00:00:00.000000Z,1709.85
2022-07-20T00:00:00.000000Z,1705.87
2022-07-21T00:00:00.000000Z,1660.37
2022-07-22T00:00:00.000000Z,1712.2
2022-07-23T00:00:00.000000Z,1665.74
2022-07-24T00:00:00.000000Z,1675.95
2022-07-25T00:00:00.000000Z,1710.42
2022-07-26T00:00:00.000000Z,1558.57
2022-07-27T00:00:00.000000Z,1568.33
2022-07-28T00:00:00.000000Z,1746.68
2022-07-29T00:00:00.000000Z,1830.78
2022-07-30T00:00:00.000000Z,1842.32
2022-07-31T00:00:00.000000Z,1830.03
2022-08-01T00:00:00.000000Z,1803.88
